14:30 c	0.9307411	0.998909
. c	0.21285579	0.998909

You c	0.18045938	0.7157273
'll c	0.19498825	0.7157273
have c	0.22699393	0.7157273
to c	0.17400134	0.7157273
wear c	0.1812088	0.7157273
a c	0.15384984	0.7157273
white c	0.19034202	0.7157273
shirt c	0.15536515	0.7157273
and c	0.11052071	0.7157273
blue c	0.16207068	0.7157273
trousers c	0.1536528	0.7157273
, i	0.218956	0.7157273
if i	0.16207556	0.7157273
you c	0.10869341	0.7157273
want c	0.109427385	0.7157273
you c	0.07850472	0.7157273
will c	0.10982245	0.7157273
be c	0.29025728	0.7157273
able c	0.90456057	0.7157273
to c	0.6051447	0.7157273
wear c	0.9625717	0.7157273
a c	0.23948096	0.7157273
blue c	0.9514533	0.7157273
jacket c	0.93043536	0.7157273
. c	0.2924121	0.7157273

When c	0.037585013	0.99873537
we c	0.016141428	0.99873537
had i	0.07093809	0.99873537
finished c	0.9176801	0.99873537
you c	0.08893746	0.99873537
'll c	0.100057386	0.99873537
be c	0.122535415	0.99873537
able c	0.9075034	0.99873537
to c	0.058812577	0.99873537
enjoy c	0.9237671	0.99873537
yourself c	0.32341492	0.99873537
in c	0.66178685	0.99873537
our c	0.2157881	0.99873537
cinema c	0.9592723	0.99873537
or c	0.9276302	0.99873537
television c	0.9711255	0.99873537
room c	0.9656972	0.99873537
, c	0.9666245	0.99873537
but c	0.9665827	0.99873537
if c	0.95920026	0.99873537
you c	0.7972121	0.99873537
prefer c	0.9754953	0.99873537
other c	0.97136396	0.99873537
things c	0.94482034	0.99873537
, c	0.9818465	0.99873537
we c	0.9764183	0.99873537
've c	0.8478918	0.99873537
got c	0.86819404	0.99873537
a c	0.7546211	0.99873537
swimming c	0.97718996	0.99873537
pool c	0.9781771	0.99873537
and c	0.95925605	0.99873537
a c	0.4691608	0.99873537
library c	0.9833007	0.99873537
, i	0.9823934	0.99873537
it i	0.9162267	0.99873537
will c	0.6639979	0.99873537
your i	0.36534694	0.99873537
own c	0.6759675	0.99873537
choice c	0.9570723	0.99873537
. c	0.93603355	0.99873537

I c	0.09584313	0.11883411
hope c	0.1929751	0.11883411
it i	0.08627415	0.11883411
was i	0.019401787	0.11883411
useful c	0.11351081	0.11883411
for c	0.015182374	0.11883411
you c	0.0069277682	0.11883411
. c	0.013906662	0.11883411

Yours c	0.014190518	0.09810565
sincerely c	0.1407606	0.09810565
, c	0.01218058	0.09810565

Dear c	0.0055511333	0.99531156
Group c	0.006992168	0.99531156
leader c	0.7625543	0.99531156
, c	0.124774165	0.99531156

In i	0.9278657	0.9988977
order i	0.95767134	0.9988977
of i	0.9332751	0.9988977
your c	0.906756	0.9988977
request c	0.95750254	0.9988977
, c	0.96143466	0.9988977
I c	0.93169034	0.9988977
'm c	0.9049064	0.9988977
going c	0.95239633	0.9988977
to c	0.8965899	0.9988977
give c	0.9724975	0.9988977
you c	0.21062538	0.9988977
some c	0.7435387	0.9988977
information c	0.47795677	0.9988977
about c	0.053023808	0.9988977
which c	0.97721213	0.9988977
is c	0.16343483	0.9988977
the c	0.20549233	0.9988977
best c	0.060937434	0.9988977
place c	0.97668934	0.9988977
to c	0.034415316	0.9988977
visit c	0.058538113	0.9988977
in c	0.05651601	0.9988977
this c	0.15939412	0.9988977
town c	0.75932115	0.9988977
, c	0.3137388	0.9988977
Fuengirola c	0.96948	0.9988977
. c	0.26408073	0.9988977

Fuengirola c	0.105922185	0.9971111
has c	0.113396026	0.9971111
a c	0.0499653	0.9971111
wonderful c	0.023539236	0.9971111
and c	0.014015962	0.9971111
beautiful c	0.01831748	0.9971111
castle c	0.04171009	0.9971111
which c	0.07401977	0.9971111
is c	0.0484513	0.9971111
right c	0.08090398	0.9971111
on c	0.75716215	0.9971111
the c	0.6711191	0.9971111
sea i	0.97956437	0.9971111
front i	0.9708199	0.9971111
. c	0.8936106	0.9971111

It c	0.032301836	0.997122
is c	0.026718674	0.997122
placed i	0.94188607	0.997122
on c	0.46502477	0.997122
the c	0.07578051	0.997122
top c	0.20716694	0.997122
of c	0.05175871	0.997122
a c	0.019536546	0.997122
little c	0.03792346	0.997122
hill c	0.08593565	0.997122
which c	0.9784936	0.997122
is c	0.7507061	0.997122
part c	0.97139907	0.997122
of c	0.71697825	0.997122
the c	0.7385374	0.997122
beach c	0.9714598	0.997122
. c	0.39538693	0.997122

You c	0.31066358	0.9973767
ca i	0.8681181	0.9973767
n't i	0.3651934	0.9973767
lose i	0.76447225	0.9973767
the c	0.6639442	0.9973767
chance c	0.6780652	0.9973767
to c	0.039619956	0.9973767
see c	0.18424898	0.9973767
this c	0.026509684	0.9973767
castle c	0.9011225	0.9973767
because c	0.40254718	0.9973767
it i	0.14234576	0.9973767
is c	0.08558517	0.9973767
an c	0.043854833	0.9973767
excellent c	0.07362617	0.9973767
view c	0.03609593	0.9973767
and c	0.016831446	0.9973767
always i	0.015087579	0.9973767
there i	0.021805543	0.9973767
are i	0.022213023	0.9973767
a c	0.04731498	0.9973767
lot c	0.2638775	0.9973767
of c	0.14523712	0.9973767
people c	0.4322653	0.9973767
there c	0.6021873	0.9973767
and c	0.27950633	0.9973767
there c	0.28929844	0.9973767
are c	0.13235326	0.9973767
little c	0.15784131	0.9973767
shops c	0.9590491	0.9973767
where c	0.98284435	0.9973767
you c	0.7085775	0.9973767
can c	0.7637266	0.9973767
buy c	0.8924973	0.9973767
souvenirs c	0.9771913	0.9973767
. c	0.31391248	0.9973767

At c	0.1718414	0.99613744
the c	0.20314701	0.99613744
same c	0.19656412	0.99613744
time c	0.080835395	0.99613744
you c	0.026339114	0.99613744
are c	0.027070357	0.99613744
enjoying c	0.13168761	0.99613744
the c	0.071438394	0.99613744
castle c	0.9833189	0.99613744
you c	0.14363262	0.99613744
can c	0.3535369	0.99613744
take c	0.9662202	0.99613744
a c	0.90965134	0.99613744
breake i	0.9827718	0.99613744
to c	0.9727782	0.99613744
go c	0.97768867	0.99613744
to c	0.96518	0.99613744
the c	0.9787058	0.99613744
beach c	0.9805177	0.99613744
and c	0.9796727	0.99613744
you c	0.9411045	0.99613744
can c	0.8497009	0.99613744
look c	0.96156925	0.99613744
at c	0.71217334	0.99613744
the c	0.74655515	0.99613744
castle c	0.98293155	0.99613744
from c	0.9642884	0.99613744
the c	0.8697386	0.99613744
sea c	0.9827361	0.99613744
, i	0.9519245	0.99613744
it i	0.91245794	0.99613744
is c	0.8365867	0.99613744
also c	0.47713453	0.99613744
amazing c	0.94263494	0.99613744
. c	0.24908882	0.99613744

Also c	0.6024418	0.9984016
, c	0.121292435	0.9984016
there c	0.086657844	0.9984016
is c	0.061545316	0.9984016
a c	0.019204943	0.9984016
museum c	0.97273815	0.9984016
of c	0.023703786	0.9984016
history c	0.18070124	0.9984016
inside c	0.041319128	0.9984016
. c	0.035314437	0.9984016

As c	0.17330079	0.9870257
you c	0.0874207	0.9870257
see i	0.16962461	0.9870257
, c	0.23229744	0.9870257
you c	0.035322234	0.9870257
have c	0.47195855	0.9870257
to c	0.093903184	0.9870257
visit c	0.24281125	0.9870257
the c	0.09129705	0.9870257
castle c	0.15609647	0.9870257
, i	0.18601555	0.9870257
you i	0.05886606	0.9870257
wo c	0.115708925	0.9870257
n't c	0.13272932	0.9870257
feel c	0.5162736	0.9870257
regret c	0.8741998	0.9870257
about c	0.47674757	0.9870257
that c	0.3984781	0.9870257
. c	0.16276623	0.9870257

Your i	0.0026791207	0.99421906
sincerley i	0.9832055	0.99421906
, c	0.034635697	0.99421906

Dear c	0.006337636	0.017533123
Mrs c	0.014438946	0.017533123
Smith c	0.013769323	0.017533123
, c	0.042895284	0.017533123

Thank c	0.10752972	0.010581382
you c	0.014804388	0.010581382
very c	0.0071290964	0.010581382
much c	0.006614565	0.010581382
for c	0.00331771	0.010581382
your c	0.0037045453	0.010581382
letter c	0.002682932	0.010581382
. c	0.0026598966	0.010581382

I c	0.0107652685	0.9995459
would i	0.030817024	0.9995459
be c	0.07991655	0.9995459
very c	0.028194144	0.9995459
pleased c	0.69374156	0.9995459
if c	0.5732945	0.9995459
I c	0.03340739	0.9995459
can c	0.096144624	0.9995459
help c	0.11803271	0.9995459
you c	0.0097506605	0.9995459
answering i	0.8546678	0.9995459
all c	0.0054211477	0.9995459
your c	0.0038602892	0.9995459
enquiries c	0.2270498	0.9995459
. c	0.024171907	0.9995459

The c	0.04238391	0.99564075
hotel c	0.10466427	0.99564075
which c	0.19802776	0.99564075
your c	0.015849423	0.99564075
students c	0.01643146	0.99564075
' c	0.013842705	0.99564075
group c	0.012200367	0.99564075
has c	0.09868478	0.99564075
been c	0.14568684	0.99564075
booked c	0.9719509	0.99564075
into c	0.33564427	0.99564075
is c	0.28251997	0.99564075
the c	0.23993188	0.99564075
Palace c	0.8239117	0.99564075
Hotel c	0.054367587	0.99564075
. c	0.034475103	0.99564075

It c	0.07479685	0.0097719915
is c	0.0588522	0.0097719915
fairly c	0.14315635	0.0097719915
easy c	0.13634665	0.0097719915
to c	0.05272931	0.0097719915
get c	0.101196066	0.0097719915
there c	0.12255822	0.0097719915
from c	0.059388336	0.0097719915
the c	0.026520945	0.0097719915
conference c	0.04056885	0.0097719915
. c	0.01697295	0.0097719915

I c	0.01485099	0.996962
would c	0.049204167	0.996962
suggested i	0.93447906	0.996962
you c	0.040603522	0.996962
to i	0.029501265	0.996962
walk i	0.05782783	0.996962
along c	0.05510691	0.996962
New c	0.058459237	0.996962
Street c	0.07709154	0.996962
, c	0.054686606	0.996962
which c	0.11895172	0.996962
is c	0.05992323	0.996962
the c	0.08274067	0.996962
one c	0.059216637	0.996962
next c	0.09743742	0.996962
to c	0.051659446	0.996962
river i	0.1549144	0.996962
, c	0.050914753	0.996962
and c	0.04367329	0.996962
in c	0.060422838	0.996962
10 c	0.061845362	0.996962
minutes c	0.06734656	0.996962
you c	0.032378968	0.996962
will c	0.031541478	0.996962
see c	0.22210003	0.996962
the c	0.2696138	0.996962
hotel c	0.98281544	0.996962
in i	0.98348063	0.996962
your c	0.9618558	0.996962
right i	0.83638126	0.996962
hand i	0.9792597	0.996962
side c	0.8959886	0.996962
. c	0.45256817	0.996962

The c	0.08186092	0.013200529
hotel c	0.18778786	0.013200529
is c	0.12399852	0.013200529
just c	0.057160992	0.013200529
opposite c	0.14159603	0.013200529
to i	0.005538462	0.013200529
the c	0.011364393	0.013200529
City c	0.007922212	0.013200529
Hospital c	0.011413109	0.013200529
. c	0.008538613	0.013200529

As c	0.18950522	0.9982907
you c	0.025567863	0.9982907
already i	0.948922	0.9982907
possibly i	0.94835097	0.9982907
know c	0.07658907	0.9982907
, c	0.12149943	0.9982907
the c	0.07808087	0.9982907
end-of-conference c	0.9601734	0.9982907
party c	0.35220888	0.9982907
will c	0.07349933	0.9982907
take c	0.06307457	0.9982907
place c	0.15501328	0.9982907
at i	0.028609177	0.9982907
the c	0.03501891	0.9982907
main c	0.08159649	0.9982907
reception c	0.97936696	0.9982907
room c	0.9749956	0.9982907
at c	0.7604865	0.9982907
the c	0.87024117	0.9982907
same c	0.94703287	0.9982907
hotel c	0.92364717	0.9982907
. c	0.72802764	0.9982907

You c	0.018362964	0.20626768
should c	0.028144816	0.20626768
be c	0.005294989	0.20626768
there c	0.0149963815	0.20626768
by c	0.26436836	0.20626768
7 c	0.13346356	0.20626768
o'clock c	0.10975995	0.20626768
in c	0.07122747	0.20626768
the c	0.086685	0.20626768
evening c	0.17593282	0.20626768
. c	0.07738825	0.20626768

Answering i	0.30370426	0.48686364
your c	0.11895175	0.48686364
question c	0.18773681	0.48686364
, c	0.24863721	0.48686364
you c	0.17824121	0.48686364
should c	0.16985472	0.48686364
be c	0.19480203	0.48686364
fine c	0.09988159	0.48686364
wearing c	0.6639301	0.48686364
casual c	0.2824207	0.48686364
clothes c	0.27833974	0.48686364
. c	0.09975962	0.48686364

However c	0.9614524	0.9913897
, c	0.7870247	0.9913897
if c	0.7914098	0.9913897
you c	0.19901773	0.9913897
wish c	0.8320616	0.9913897
to c	0.04465129	0.9913897
dress c	0.08973595	0.9913897
smarter c	0.21959966	0.9913897
, c	0.22728023	0.9913897
there c	0.1616233	0.9913897
is c	0.10658511	0.9913897
no c	0.10609488	0.9913897
problem c	0.06428507	0.9913897
at c	0.01640441	0.9913897
all c	0.0064614355	0.9913897
. c	0.013909786	0.9913897

With c	0.52850574	0.99854326
reference c	0.9634296	0.99854326
to c	0.046200894	0.99854326
the c	0.03365368	0.99854326
last c	0.12800579	0.99854326
afternoon c	0.05035034	0.99854326
, c	0.05302264	0.99854326
if c	0.022979505	0.99854326
I c	0.017724846	0.99854326
were c	0.052588806	0.99854326
you c	0.032511294	0.99854326
I c	0.09540317	0.99854326
would c	0.34119552	0.99854326
visit c	0.7091626	0.99854326
the c	0.79635274	0.99854326
City c	0.5201026	0.99854326
Museum c	0.9404369	0.99854326
. c	0.18843591	0.99854326

There c	0.028377835	0.9967008
are c	0.0051095313	0.9967008
many c	0.06713673	0.9967008
interesting c	0.5177219	0.9967008
works c	0.922865	0.9967008
of c	0.87250894	0.9967008
art c	0.9581138	0.9967008
by c	0.8911104	0.9967008
famous c	0.9651621	0.9967008
painters c	0.31804258	0.9967008
of c	0.021886233	0.9967008
this c	0.021052167	0.9967008
country c	0.11028479	0.9967008
. c	0.039814707	0.9967008

If c	0.15172864	0.99598205
you c	0.040009513	0.99598205
have c	0.23053642	0.99598205
any c	0.76169	0.99598205
time c	0.7920776	0.99598205
left c	0.46536294	0.99598205
you c	0.03982538	0.99598205
ought c	0.27748096	0.99598205
to c	0.039885607	0.99598205
go c	0.35864246	0.99598205
to c	0.13811171	0.99598205
the c	0.6399646	0.99598205
High c	0.8844338	0.99598205
Street c	0.9309374	0.99598205
, c	0.9588509	0.99598205
where c	0.9843196	0.99598205
you c	0.5160348	0.99598205
could c	0.5176065	0.99598205
go c	0.47303843	0.99598205
shopping c	0.7380845	0.99598205
. c	0.69820446	0.99598205

Please c	0.012577794	0.9938501
, c	0.043989055	0.9938501
do c	0.042661436	0.9938501
not c	0.08124292	0.9938501
hesitate c	0.15360877	0.9938501
to c	0.047772095	0.9938501
contact c	0.09905669	0.9938501
me c	0.05807164	0.9938501
at c	0.06259854	0.9938501
the c	0.07102889	0.9938501
above c	0.07673585	0.9938501
address c	0.049750596	0.9938501
if c	0.037267264	0.9938501
you c	0.019511845	0.9938501
need c	0.5503738	0.9938501
any c	0.79543304	0.9938501
further c	0.96449983	0.9938501
information c	0.82162136	0.9938501
. c	0.22003925	0.9938501

I c	0.030775437	0.8006009
look c	0.02419337	0.8006009
forward c	0.029598093	0.8006009
to c	0.022247184	0.8006009
meeting c	0.17268153	0.8006009
you c	0.22433728	0.8006009
at c	0.007326696	0.8006009
the c	0.009686328	0.8006009
Conference c	0.024230475	0.8006009
. c	0.012482574	0.8006009

Yours c	0.014190518	0.09810565
sincerely c	0.1407606	0.09810565
, c	0.01218058	0.09810565

INVENTIONS c	0.21060665	0.0018795908
HAVE c	0.15198487	0.0018795908
AFFECTED c	0.15976582	0.0018795908
ALL c	0.014106045	0.0018795908
OUR c	0.009578692	0.0018795908
LIVES c	0.010373584	0.0018795908
! c	0.00564155	0.0018795908

The i	0.04639453	0.997079
invention i	0.080972016	0.997079
without i	0.023200864	0.997079
no i	0.01678143	0.997079
doubt i	0.024647223	0.997079
, i	0.036059067	0.997079
that c	0.032649767	0.997079
has c	0.04559804	0.997079
affected c	0.96792376	0.997079
my c	0.23311356	0.997079
own c	0.8685219	0.997079
life c	0.9754562	0.997079
by i	0.9834663	0.997079
far i	0.98327565	0.997079
is c	0.9425689	0.997079
the c	0.9067927	0.997079
car c	0.8542537	0.997079
. c	0.6302346	0.997079

Cars c	0.109425046	0.99809784
have c	0.06829524	0.99809784
definitely c	0.016697453	0.99809784
changed c	0.030032512	0.99809784
all c	0.012922997	0.99809784
our c	0.015802372	0.99809784
lives c	0.053062677	0.99809784
, c	0.07651564	0.99809784
and c	0.103033	0.99809784
I c	0.029267805	0.99809784
am c	0.046601765	0.99809784
not c	0.063979514	0.99809784
refering i	0.9835629	0.99809784
only c	0.8764185	0.99809784
in c	0.124623895	0.99809784
a c	0.045186277	0.99809784
positive c	0.7585393	0.99809784
way c	0.12821965	0.99809784
, c	0.14223105	0.99809784
but c	0.5821681	0.99809784
in c	0.7649166	0.99809784
a c	0.38904634	0.99809784
negative c	0.93511456	0.99809784
way c	0.40443248	0.99809784
as c	0.18998931	0.99809784
well c	0.23471104	0.99809784
. c	0.16897567	0.99809784

Picture c	0.06653961	0.99409133
this c	0.013790408	0.99409133
: c	0.009328454	0.99409133
a c	0.009703678	0.99409133
big c	0.037441332	0.99409133
city c	0.021958934	0.99409133
such c	0.012813811	0.99409133
as c	0.01674205	0.99409133
London c	0.017076008	0.99409133
or c	0.023365194	0.99409133
New c	0.032688215	0.99409133
York c	0.09360704	0.99409133
with c	0.065200314	0.99409133
no c	0.38266334	0.99409133
cars c	0.7017626	0.99409133
on c	0.86015534	0.99409133
their c	0.58283615	0.99409133
streets c	0.8851637	0.99409133
. c	0.20242228	0.99409133

Could i	0.20176668	0.0034102174
you c	0.08405135	0.0034102174
imagine c	0.1494715	0.0034102174
it c	0.0057136877	0.0034102174
? c	0.0046268953	0.0034102174

To c	0.037816826	0.07095998
be c	0.019332392	0.07095998
honest c	0.0061545265	0.07095998
, c	0.0653382	0.07095998
I c	0.014244684	0.07095998
ca c	0.020686222	0.07095998
n't c	0.01127009	0.07095998
. c	0.034970287	0.07095998

Cars c	0.090607576	0.9952348
are c	0.015815282	0.9952348
part c	0.104857884	0.9952348
of c	0.033875514	0.9952348
our c	0.020243647	0.9952348
daily c	0.04287053	0.9952348
lives c	0.5738262	0.9952348
. c	0.358839	0.9952348

Traffic c	0.14967082	0.92808276
jams c	0.8587592	0.92808276
make c	0.1574427	0.92808276
people c	0.071426444	0.92808276
nervous i	0.052482102	0.92808276
, c	0.047488563	0.92808276
sometimes i	0.14107093	0.92808276
really c	0.07328497	0.92808276
upset c	0.19876327	0.92808276
and c	0.038553935	0.92808276
violent c	0.045277253	0.92808276
. c	0.046589967	0.92808276

But c	0.062443845	0.75457335
, i	0.10068064	0.75457335
anyway i	0.30490872	0.75457335
, i	0.14606854	0.75457335
people i	0.114675574	0.75457335
use i	0.058198325	0.75457335
cars i	0.12968491	0.75457335
. c	0.102375954	0.75457335

If c	0.040943522	0.99641174
we c	0.026108248	0.99641174
do c	0.04314326	0.99641174
n't c	0.09358214	0.99641174
use c	0.13481341	0.99641174
them c	0.08460715	0.99641174
we c	0.12019958	0.99641174
suffer c	0.96114165	0.99641174
from i	0.92559874	0.99641174
them c	0.7575998	0.99641174
. c	0.43809187	0.99641174

In c	0.043194395	0.9985858
my c	0.010307061	0.9985858
case c	0.09240944	0.9985858
I c	0.029928226	0.9985858
use c	0.3439438	0.9985858
public c	0.93653524	0.9985858
transport c	0.87429655	0.9985858
during c	0.76793736	0.9985858
the c	0.5072245	0.9985858
week c	0.9120724	0.9985858
to c	0.22089817	0.9985858
go c	0.77227265	0.9985858
to c	0.20484419	0.9985858
work c	0.9379933	0.9985858
but c	0.92748445	0.9985858
I c	0.45191216	0.9985858
could c	0.24700683	0.9985858
hardly c	0.973666	0.9985858
imagine c	0.9162414	0.9985858
my c	0.38533	0.9985858
weekends c	0.90535283	0.9985858
without c	0.66077733	0.9985858
my c	0.44057652	0.9985858
beloved c	0.97049785	0.9985858
car c	0.37943712	0.9985858
. c	0.18026261	0.9985858

I c	0.015482208	0.9986362
really c	0.020054791	0.9986362
need c	0.17310886	0.9986362
it c	0.31696114	0.9986362
to c	0.02140983	0.9986362
escape c	0.19796652	0.9986362
from c	0.149984	0.9986362
the c	0.11570948	0.9986362
pollution c	0.85237193	0.9986362
, c	0.069755174	0.9986362
mainly c	0.3334881	0.9986362
caused c	0.08379605	0.9986362
by c	0.8485105	0.9986362
cars c	0.10524315	0.9986362
and c	0.08314709	0.9986362
any i	0.0692182	0.9986362
other c	0.23034468	0.9986362
four-wheel c	0.9856322	0.9986362
motored i	0.9805133	0.9986362
vehicle i	0.977214	0.9986362
. c	0.7057466	0.9986362

Is c	0.094979644	0.9045779
n't c	0.023374628	0.9045779
that c	0.0076380274	0.9045779
contradictorious i	0.41518974	0.9045779
? c	0.005261786	0.9045779

To c	0.06205483	0.9939406
go c	0.09332075	0.9939406
to c	0.05190032	0.9939406
the c	0.074371494	0.9939406
countryside c	0.061422225	0.9939406
and c	0.016142268	0.9939406
being i	0.024593033	0.9939406
able c	0.043280393	0.9939406
to c	0.05853664	0.9939406
breath i	0.1030321	0.9939406
fresh c	0.0916308	0.9939406
, c	0.09289654	0.9939406
non-polluted i	0.2176188	0.9939406
air c	0.086291626	0.9939406
, c	0.07311335	0.9939406
I c	0.06325909	0.9939406
use c	0.05062756	0.9939406
my c	0.04859499	0.9939406
car c	0.06353321	0.9939406
, c	0.10129706	0.9939406
which c	0.9095657	0.9939406
, c	0.4312619	0.9939406
as i	0.7507592	0.9939406
far i	0.9817094	0.9939406
as i	0.9809909	0.9939406
I i	0.96838063	0.9939406
am i	0.9710178	0.9939406
concerned i	0.9809873	0.9939406
does i	0.9479368	0.9939406
not c	0.91281885	0.9939406
help c	0.9429056	0.9939406
to c	0.8972947	0.9939406
maintain c	0.98355156	0.9939406
a c	0.89742273	0.9939406
clean c	0.9812635	0.9939406
air i	0.9699468	0.9939406
at c	0.6164384	0.9939406
all c	0.31144306	0.9939406
. c	0.22838101	0.9939406

Therefore c	0.95511585	0.9945146
I c	0.023950635	0.9945146
am c	0.027369639	0.9945146
thinking c	0.2617812	0.9945146
in i	0.71004856	0.9945146
selling c	0.94500065	0.9945146
my c	0.03641077	0.9945146
car c	0.69596267	0.9945146
, c	0.43865764	0.9945146
which c	0.72874904	0.9945146
has c	0.5260847	0.9945146
changed c	0.3495523	0.9945146
my c	0.1193339	0.9945146
life c	0.15117064	0.9945146
over c	0.22472349	0.9945146
the c	0.12395771	0.9945146
last c	0.14139427	0.9945146
10 c	0.16358377	0.9945146
years c	0.16754474	0.9945146
, c	0.14092545	0.9945146
which c	0.17993635	0.9945146
has c	0.1060593	0.9945146
given c	0.037500165	0.9945146
me c	0.018514797	0.9945146
a c	0.015179053	0.9945146
kind c	0.062235527	0.9945146
of c	0.056060776	0.9945146
freedom c	0.4103554	0.9945146
, c	0.4331773	0.9945146
which c	0.9684203	0.9945146
has c	0.9682769	0.9945146
gone c	0.9753734	0.9945146
with c	0.9433961	0.9945146
me c	0.8373027	0.9945146
to c	0.7238178	0.9945146
all c	0.5530292	0.9945146
sort i	0.67001766	0.9945146
of c	0.17941092	0.9945146
fantastic c	0.35804158	0.9945146
places c	0.9707773	0.9945146
, c	0.46518987	0.9945146
and c	0.18163233	0.9945146
change i	0.63399035	0.9945146
my c	0.07048313	0.9945146
life c	0.46901867	0.9945146
for c	0.161904	0.9945146
a c	0.05736475	0.9945146
new c	0.9308377	0.9945146
life c	0.9511028	0.9945146
: c	0.85344553	0.9945146
whithout i	0.98054034	0.9945146
car i	0.9170482	0.9945146
. c	0.91017807	0.9945146

Dear c	0.006337636	0.017533123
Mrs c	0.014438946	0.017533123
Smith c	0.013769323	0.017533123
, c	0.042895284	0.017533123

I c	0.016072834	0.991962
have i	0.03920647	0.991962
recieved i	0.9805053	0.991962
your c	0.07265471	0.991962
letter c	0.1211577	0.991962
this c	0.13783342	0.991962
morning c	0.35993612	0.991962
. c	0.034810826	0.991962

I c	0.022542072	0.99771106
am c	0.0116325775	0.99771106
sorry c	0.013322558	0.99771106
to c	0.012011911	0.99771106
hear c	0.034738854	0.99771106
that c	0.014345091	0.99771106
Richard c	0.059214048	0.99771106
is c	0.01476695	0.99771106
ill c	0.0075264433	0.99771106
and c	0.005484833	0.99771106
is c	0.00927347	0.99771106
unable c	0.048309673	0.99771106
to c	0.02896629	0.99771106
attempt i	0.07030983	0.99771106
the c	0.06917954	0.99771106
conference c	0.39558735	0.99771106
; c	0.5566454	0.99771106
I c	0.024322515	0.99771106
am c	0.051483788	0.99771106
glad c	0.031571895	0.99771106
that c	0.077001736	0.99771106
you c	0.021681475	0.99771106
are c	0.03146867	0.99771106
able c	0.078510016	0.99771106
to c	0.02581696	0.99771106
be c	0.048885707	0.99771106
the c	0.67571867	0.99771106
leader c	0.98360103	0.99771106
of c	0.92449206	0.99771106
the c	0.94128376	0.99771106
group c	0.87455463	0.99771106
. c	0.888822	0.99771106

I c	0.013186208	0.9990102
hope c	0.033636384	0.9990102
that c	0.032248598	0.9990102
these i	0.033930663	0.9990102
informations i	0.97944003	0.9990102
below c	0.094859146	0.9990102
are i	0.027436588	0.9990102
very c	0.026908422	0.9990102
useful c	0.27648276	0.9990102
to c	0.036678746	0.9990102
you c	0.06292282	0.9990102
, c	0.69893694	0.9990102
during c	0.9853463	0.9990102
your c	0.9763514	0.9990102
attempt i	0.9834019	0.9990102
of i	0.95064324	0.9990102
conference i	0.97202545	0.9990102
. c	0.9276793	0.9990102

I c	0.06331914	0.9989085
have c	0.6093736	0.9989085
booked c	0.96829975	0.9989085
a c	0.2228919	0.9989085
hotel c	0.9401931	0.9989085
not c	0.03749964	0.9989085
far c	0.86147654	0.9989085
off i	0.09449596	0.9989085
from c	0.05443082	0.9989085
our c	0.0033385232	0.9989085
school c	0.029089848	0.9989085
. c	0.024373189	0.9989085

The c	0.03118418	0.9789972
hotel c	0.36749437	0.9789972
is c	0.04015913	0.9789972
called c	0.025454447	0.9789972
Epsom i	0.029478386	0.9789972
Down c	0.0045985454	0.9789972
Hotel c	0.004098999	0.9789972
. c	0.006706171	0.9789972

Your c	0.02304552	0.9915734
plane c	0.2918606	0.9915734
will c	0.17187144	0.9915734
arrive c	0.36871168	0.9915734
in c	0.20188501	0.9915734
England c	0.4798446	0.9915734
by c	0.8415251	0.9915734
9:00 c	0.79123527	0.9915734
. c	0.113178216	0.9915734

There c	0.02071946	0.9978229
will c	0.0070792804	0.9978229
be c	0.0055563133	0.9978229
a c	0.0049417075	0.9978229
coach c	0.027445467	0.9978229
waiting c	0.04429622	0.9978229
for c	0.018439135	0.9978229
you c	0.009965427	0.9978229
, c	0.035623264	0.9978229
and c	0.054905627	0.9978229
the c	0.06413265	0.9978229
driver c	0.10096769	0.9978229
will c	0.043044776	0.9978229
be c	0.018317282	0.9978229
next c	0.5294136	0.9978229
to c	0.0389182	0.9978229
the c	0.6059265	0.9978229
information c	0.948275	0.9978229
desk c	0.8798179	0.9978229
. c	0.6900136	0.9978229

You c	0.16104749	0.35726252
should c	0.16498365	0.35726252
arrive c	0.37997845	0.35726252
at c	0.017065061	0.35726252
the c	0.016958524	0.35726252
hotel c	0.011222607	0.35726252
by c	0.09370426	0.35726252
11:00 c	0.036101528	0.35726252
. c	0.007741935	0.35726252

You c	0.15877752	0.09829813
will c	0.13748738	0.09829813
than i	0.20358133	0.09829813
have c	0.17053731	0.09829813
an c	0.0913807	0.09829813
hour c	0.14216167	0.09829813
to c	0.034981787	0.09829813
check c	0.25128332	0.09829813
in c	0.09571007	0.09829813
and c	0.11913002	0.09829813
unpack c	0.25709197	0.09829813
all c	0.015592809	0.09829813
your c	0.005091669	0.09829813
luggage c	0.67653143	0.09829813
. c	0.034395374	0.09829813

The c	0.15863869	0.99371284
conference c	0.2551067	0.99371284
will c	0.09392138	0.99371284
start c	0.107816406	0.99371284
on c	0.43989992	0.99371284
time c	0.04313369	0.99371284
at c	0.017014483	0.99371284
12:30 c	0.2660776	0.99371284
, c	0.10448232	0.99371284
so c	0.057956245	0.99371284
I c	0.094917506	0.99371284
would c	0.17570338	0.99371284
suggest c	0.9679111	0.99371284
you c	0.19155277	0.99371284
to i	0.13087216	0.99371284
